,AmbienteOut,AmbienteIn,Techo,Piso,Norte,Sur,Este,Oeste,Puerta,Ventana,Qin
420,13.784368600682587,26.340647855820173,25.97143894711503,24.59617269471184,34.4517686071873,22.825402314378373,22.80351914253713,22.867973237606314,20.228950484776043,15.481475568520414,-79.00208713007956
421,13.31742662116042,26.30722354223064,25.936805161190016,24.60223168490088,34.43007670842625,22.77016364657816,22.749286446759896,22.810779466237513,20.154629346642054,15.40842209360956,-79.11749568569373
422,12.937860555826425,26.27363385423102,25.90210334789902,24.607961949173927,34.408373339028046,22.715259923357998,22.695342861199016,22.754009516663206,20.080540455466164,15.335343262934368,-79.23170789120564
423,13.05783178937104,26.24015603065633,25.867401319150158,24.61336699671578,34.386526658484186,22.66066131060145,22.641660596189524,22.697629612141114,20.006678151840223,15.262266395243383,-79.33802632401925
424,13.145870307167238,26.20734868693581,25.83312283717177,24.618453620659018,34.364306214043765,22.60637438596274,22.588248187370365,22.641642552048943,19.933416402364287,15.200135240210114,-79.43769823180841
425,13.037846416382253,26.174852788084134,25.79939740647957,24.623228100251414,34.341701888531205,22.552428407372535,22.53513676733807,22.58607397468495,19.860878670358993,15.14607786134784,-79.53346520406986
426,12.94086396879571,26.14237557883328,25.766032546912214,24.627694389219258,34.31883252985924,22.49884528314105,22.48235003882639,22.530942321759834,19.789047023395497,15.09506100748641,-79.62583227293165
427,12.916969283276451,26.109983841928145,25.732888244931637,24.63185610901421,34.29564217635878,22.445641126333832,22.429905832098846,22.47626038723758,19.717903600650324,15.045198146642019,-79.71378285458496
428,12.88125109702584,26.077726418154146,25.69991543199187,24.635717191068483,34.27197152655818,22.39282952079577,22.377819373930436,22.42203857790327,19.647431498387405,14.995790732652909,-79.79660802825614
429,12.760782057532907,26.045517090655487,25.667057651779903,24.639281076395413,34.24767445438778,22.34041865497447,22.32610042431586,22.36828204184069,19.577613629011992,14.946565704190364,-79.87392865575086
430,12.654,26.013248819774287,25.634234934733726,24.642550355494066,34.222669879220334,22.288410388758116,22.2747523461168,22.31498973004184,19.508432217979575,14.897402334452154,-79.94472658197613
431,12.654,25.980945489325887,25.601408855746666,24.645527523832236,34.19693053712598,22.236803949494025,22.22377580381247,22.2621580873228,19.43986986795616,14.848255315010942,-80.00828738775768
432,12.655252072159922,25.948653486841682,25.568582649845542,24.64821536885813,34.170470340986725,22.185597884814225,22.17317071897758,22.209783000178398,19.37191008659659,14.799115015674836,-80.06558735167228
433,12.667199414919551,25.916286077927726,25.53572628612014,24.650616217501355,34.1435121439816,22.13478718027653,22.122933390494946,22.15785690958927,19.304536213240304,14.749966658687773,-80.11877399637703
434,12.667631399317406,25.88384472167469,25.502817889061063,24.65273221837904,34.11632527878847,22.084364801053454,22.073058038734477,22.106370348017307,19.237731814342318,14.700802186910535,-80.17012483508178
435,12.559607508532427,25.851363955584166,25.46986155694193,24.6545657063141,34.088913016752734,22.03432345810311,22.02353857413233,22.055313701025685,19.171481183441333,14.651623580401486,-80.22138517704369
436,12.45470794734276,25.818667122212148,25.436690432368156,24.656118413543084,34.06116250627866,21.984637974063855,21.974350965415603,22.004659568760577,19.105490464238297,14.594371844864511,-80.27124198780915
437,12.382526084836664,25.785776734339574,25.403187058051643,24.65739144583305,34.03305752336048,21.935261360432538,21.925449319017698,21.954358838884016,19.039614097447014,14.530111858380979,-80.31896178618516
438,12.316,25.752752184578508,25.369397608359385,24.658386098978028,34.00465064630602,21.886145475144755,21.876786538830785,21.904361340023783,18.973847124679494,14.463198788273914,-80.36484533135611
439,12.316,25.719615045135285,25.33540309412333,24.65910400632087,33.97601192762069,21.837248875285407,21.828322181003568,21.85462369050835,18.908185207609662,14.395270166827665,-80.40884565777705
440,12.310149683081422,25.686440210324086,25.301283377723667,24.659547329257048,33.947196452356955,21.788536989235332,21.78002262809637,21.805109466681994,18.84262488338422,14.326951639446397,-80.45179327371001
441,12.226020477815702,25.653197145788912,25.26707260090129,24.659718191645744,33.91833367067952,21.73997916137588,21.73185813571914,21.75578624391557,18.777162756335418,14.258475825498035,-80.49539956773984
442,12.144067771818625,25.6198388698816,25.232764964281607,24.65961836843861,33.889574436921706,21.69154693463395,21.68380111693585,21.706623875594506,18.711795062005386,14.189922243914761,-80.54031861804557
443,12.095780594831789,25.586448806195357,25.198387905119525,24.65925003084828,33.860937915309044,21.643216816972974,21.63582891054244,21.657597256187135,18.64651871505389,14.121331338647991,-80.5861366706192
444,12.047493417844954,25.553088774008096,25.163988011406836,24.65861585873377,33.83236065308979,21.594970302990006,21.587923804380214,21.608686339550278,18.581331451394565,14.052729859767656,-80.63242275706025
445,11.999206240858118,25.519739750300076,25.129585366425196,24.657718513793508,33.80377089016002,21.546791280500123,21.540070443568247,21.559873542350406,18.51623107650371,13.984127089247165,-80.67867407737388
446,11.947272062408585,25.48638181001838,25.095179379771796,24.65656048003382,33.77511073905388,21.49866510530335,21.49225490685162,21.511142815791967,18.451215241567553,13.915523075268064,-80.72458842467061
447,11.814357874207705,25.4529882210466,25.060756691780362,24.655144018901662,33.74621613128919,21.450578199905387,21.44446430683907,21.462479241420855,18.38628138249347,13.846913310110788,-80.77142436544645
448,11.666870307167228,25.419265165779244,25.026062741278967,24.653470071979637,33.71691348152232,21.40249514932422,21.396663887264932,21.413846124129627,18.321077711855736,13.768200443864417,-80.81860103009522
449,11.108829839102889,25.385098942337244,24.990843108936797,24.651537894010747,33.6870502742652,21.35434917910128,21.348787502392092,21.3651754674878,18.25538092489374,13.679086930791819,-80.86731583765307
450,10.56003071672355,25.350213589971066,24.95494883984366,24.649344490886318,33.65657604751337,21.306061802514805,21.300757265562613,21.31638761837741,18.18919654256539,13.58595548066997,-80.91406594926757
451,10.364890784982931,25.314919764083722,24.918480470955295,24.646888373584382,33.62549662697243,21.257570716024812,21.252511445922675,21.26741915996897,18.122532008423814,13.491234645980843,-80.9561614713145
452,10.174019502681617,25.27950059900186,24.88164531815007,24.644170415816845,33.59379613585868,21.208831887566017,21.20400655794031,21.218224997650182,18.055397847330482,13.395885681991292,-80.9957380761839
453,10.235249634324719,25.243720045530445,24.844473484649274,24.641190645680606,33.56139981029844,21.15980480610855,21.155202612139217,21.168763606321388,17.98780312727572,13.300243898030857,-81.03042409147642
454,10.295426621160408,25.207747842104993,24.807027918353185,24.637949685450025,33.5281798217405,21.110457831591013,21.106068466154415,21.119002378159234,17.91975751014001,13.204452530190066,-81.06099926737038
455,10.22224914675768,25.171375773557987,24.769268203384076,24.634447224879587,33.4943327614059,21.060760913799495,21.056574544685574,21.068910339418807,17.851269101152155,13.10854030252551,-81.0908951124692
456,10.149071672354948,25.13444666733691,24.731089900558295,24.63068161786248,33.4602197131116,21.010683452464686,21.0066907006219,21.018456008543072,17.782343920295833,13.012488561009881,-81.12241117790212
457,9.72031155533885,25.097084540132,24.692479630309318,24.626651665582212,33.42582290852264,20.96020133021343,20.956393248976635,20.967614427212244,17.712988433670372,12.916303099165003,-81.15717075577992
458,9.29120282788884,25.059104273906154,24.65336568614971,24.62235529156447,33.39095447114939,20.909290726950875,20.905658782209336,20.916360972906357,17.643207689222322,12.819962814293937,-81.1909830206148
459,9.262846416382253,25.020750036034464,24.613797587417952,24.617791547969016,33.35567324121431,20.857936170386452,20.854472221650557,20.864679407690712,17.573008154753293,12.723489351632606,-81.21872006812616
460,9.238453924914676,24.982609316665222,24.574249871522245,24.612962709058312,33.32013384647236,20.80616557294481,20.8028618552716,20.812596913463288,17.502917894221884,12.641948031310005,-81.24222096193283
461,9.092902974158948,24.94464714936588,24.535112331199066,24.607872437340287,33.284373490866734,20.754058947803173,20.75090805454375,20.760192806399523,17.43337414224939,12.57872261422971,-81.26376975703366
462,8.945054607508531,24.90666526849213,24.496332830397293,24.602523898998896,33.24835984267183,20.70170639904661,20.698701265379302,20.70755652558442,17.36436327309384,12.522365652760051,-81.28334827604826
463,8.579821062896158,24.868633216275104,24.457728150475596,24.596919404487977,33.21202588112627,20.649182821987758,20.646316709199713,20.654762331881305,17.29587087392576,12.468575756322023,-81.30244008339548
464,8.208457825451001,24.830331027167976,24.419093814267438,24.59105972755478,33.17534357810432,20.59654654680825,20.593813027293994,20.601867950182683,17.22788079828407,12.41570701851952,-81.31966263927757
465,8.32645587518284,24.791873202921064,24.380354392757482,24.58494584193892,33.13843610762224,20.543848050188362,20.541240993133027,20.54892327971165,17.16037762420049,12.363151748166981,-81.33252183486934
466,8.462854705021938,24.753640042171792,24.3416417582682,24.578581183669918,33.10142094400301,20.49114032693146,20.488653884647984,20.49598076437759,17.093349796286926,12.310740759468228,-81.34490555882037
467,8.645840565577766,24.71534820598029,24.302937073935524,24.57196818071061,33.06441141552666,20.438464915557567,20.436093510448437,20.443081417157497,17.02678469612895,12.25838159308053,-81.35742092181883
468,8.831024378352026,24.677048433895855,24.26422575015043,24.565109019232978,33.027481195774406,20.385856206987995,20.38359451910353,20.390259127622798,16.960669740603105,12.206038386860778,-81.37071679204612
469,8.700645051194542,24.638747505872743,24.22550865171619,24.558005999293247,32.9905520500131,20.333343668972933,20.331186624139114,20.337542885261005,16.89499286952154,12.153700254044262,-81.38611934301457
470,8.552298878595806,24.60023046825902,24.18669775317921,24.550660123578748,32.953520964119114,20.28094662424793,20.278889382738253,20.28495155657605,16.829740559781957,12.101332132279024,-81.40073029153625
471,8.403952705997071,24.561693099012285,24.14781220916798,24.543073150723167,32.91630671203999,20.228683638171596,20.226721583898158,20.23250327171731,16.764900723280896,12.048942546459624,-81.41227981393476
472,8.255606533398343,24.523288174520943,24.10902967711735,24.53524774432348,32.87886779745933,20.17658615096316,20.174714881163133,20.18022905575492,16.700705775970793,12.003589656538752,-81.41908788616843
473,8.071669917113601,24.485147396823407,24.0705833841392,24.527187770744423,32.84117330375406,20.124711348732607,20.122926664128386,20.128185698789892,16.63740764402622,11.968637329793147,-81.42180678094155
474,7.884992686494388,24.44717260468792,24.032480945893436,24.518897228154184,32.80321050029926,20.07312142970293,20.071419325115887,20.076435021294962,16.57498488658223,11.93761623616624,-81.42078998011257
475,7.801326182350074,24.409314626060848,23.994622231963596,24.51037945367675,32.764987492427146,20.021866170925712,20.02024282631888,20.025026439996342,16.51341576527487,11.908091497829824,-81.41560393950418
476,7.726655290102388,24.371626261550425,23.95696360480801,24.501637904544708,32.726509038998174,19.970987472554565,19.969439244487685,19.974001511346255,16.452679334826428,11.879156300728393,-81.40696337252866
477,8.00294490492442,24.334038588222022,23.9194580681725,24.49267566198383,32.68790597090593,19.920518305172035,19.919041718649574,19.92339287808564,16.3927547274902,11.850462230355609,-81.3935874480527
478,8.31357581667479,24.29681448141596,23.882185415822008,24.483497217085546,32.64931494070892,19.87049114936297,19.869082890057296,19.873232708088594,16.333623646214004,11.821914736656783,-81.37854675163054
479,8.411357386640663,24.259774038478966,23.845133922724077,24.474106438924572,32.61074797025913,19.82093007080385,19.819586977636213,19.823544768755685,16.275267466744054,11.793460594882538,-81.36347506116357
480,8.486028278888345,24.22276085055155,23.808216147191164,24.46450588859055,32.57216012288355,19.771848779405676,19.770567837468874,19.77434248549299,16.21766628613178,11.765051670925526,-81.34661337889676
481,8.383279375914189,24.185911320935432,23.771432389202594,24.454698619352232,32.53347572155646,19.7232589947301,19.72203732853695,19.725637306494374,16.16080145724823,11.736684736502282,-81.32839687273169
482,8.25932569478303,24.149104909934632,23.734745802840983,24.44468718535842,32.49465341606664,19.675166757809365,19.674001624852323,19.677435013956607,16.104654170073193,11.708345250962353,-81.30752274154484
483,8.09090443686007,24.11243457673212,23.6981661519361,24.434474447749157,32.455770566987404,19.627576407981856,19.62646519258933,19.62973970033784,16.04920658147541,11.68003752908443,-81.28363359662039
484,7.916672354948805,24.076014526098703,23.661833756108113,24.424063767948414,32.41697762228705,19.580503397208872,19.57944360468292,19.582566582127157,15.994665090506876,11.65823465984052,-81.25599738861663
485,7.862308629936615,24.040070675006984,23.62601916452082,24.413460070945487,32.378317490751954,19.53399325397546,19.532982505002654,19.53596096321417,15.941328408250637,11.648164724530627,-81.22431753514202
486,7.824973183812775,24.00467650774762,23.59082933712191,24.402669733339863,32.33973309905408,19.488105240479303,19.487141265803675,19.489981891568,15.889170760143031,11.642588638468528,-81.18928100096048
487,7.960236470014628,23.969704129882896,23.556183544154365,24.391698292395805,32.30116808759043,19.44288546029536,19.441966095625563,19.444675266446488,15.83816597218779,11.638777162005415,-81.14962543799471
488,8.122023403217947,23.935227320786854,23.522046623941385,24.380551361816643,32.26256775932984,19.39837204389234,19.397495225051323,19.400079023440764,15.788288750414694,11.635713869243444,-81.10604212066637
489,7.974156509019992,23.90112011802403,23.48835350149641,24.369233853475603,32.223875477877755,19.354592932778296,19.353756691075546,19.356220918188026,15.739513566787265,11.633001628155036,-81.06069551430144
490,7.775034129692831,23.867102744444615,23.454944431537406,24.35774870133949,32.18508520607713,19.31156166557901,19.31076412339627,19.313114312034482,15.691812874467658,11.630446888361913,-81.01200844774097
491,7.62832910775232,23.833331757856413,23.421781723994815,24.34609920488045,32.146205706563016,19.26928832149104,19.26852768807176,19.270769115092087,15.645160416109947,11.627990826343241,-80.959262647081
492,7.490934666016578,23.79988996975054,23.388896747988692,24.33428941299151,32.10724395910382,19.227781702584476,19.22705627001768,19.229193968163056,15.599531723826086,11.62562811641757,-80.90273451874499
493,7.615834714773284,23.76675586438784,23.35630353185899,24.322323368215862,32.06839954280052,19.187046698136356,19.186354837525958,19.188393606712406,15.554903025458861,11.623356333005121,-80.84244066163801
494,7.790564602632858,23.734127309641963,23.32408906974149,24.310206228981443,32.02993815331897,19.147089530829966,19.146429688640993,19.148374106723022,15.511252797629945,11.621202803100708,-80.78185180155516
495,7.768256947830327,23.70191219439576,23.292275481747016,24.297942935496668,31.99184885921877,19.107912477806867,19.107283172380438,19.109137605419303,15.468559850607424,11.619170771358066,-80.71244981977485
496,7.706031204290589,23.670977743778064,23.261310534626585,24.28554109006589,31.953998747936634,19.069541131821495,19.069019725489557,19.070706039609455,15.427021129490997,11.669170952206473,-80.61621633372609
497,7.633156996587032,23.6430486104391,23.23248865667673,24.273019505120633,31.916143112061853,19.032084322508563,19.0320379041238,19.03317515926762,15.387032511724076,11.836583055841503,-80.49838930386632
498,7.557988298391028,23.617340091044706,23.206333492851,24.260401538822023,31.87812218332177,18.995683033858203,18.996864385697908,18.996668583248674,15.348583699148893,12.048429672962381,-80.36520184620794
499,7.503483178937103,23.593049828042602,23.18235277621312,24.247702301967703,31.84003954562677,18.960428250403808,18.963915234707727,18.96126264680585,15.311653462757969,12.277215909113423,-80.22114531477855
500,7.453702584105315,23.569818379154754,23.16001081266645,24.234932329674656,31.802144132229294,18.926379475103232,18.933521767134017,18.927004590714624,15.276214956938936,12.51255645293009,-80.06987484353184
501,7.413540711847879,23.54751785970024,23.13894465358625,24.222100268527697,31.764678522830486,18.89357817124934,18.90595051659696,18.89392571120569,15.242239557785451,12.750526846722366,-79.91359349950083
502,7.375707459775718,23.526163729067513,23.11896958976678,24.209214383307142,31.727815308671996,18.86205563622415,18.881416899356594,18.8620489745291,15.20969898824932,12.98965317548859,-79.753495327344
503,7.30814480741102,23.50580548111076,23.100018004344236,24.19628312590856,31.69157625233654,18.831836554406266,18.860093905170075,18.83139233989505,15.178566096800266,13.229390139415099,-79.58948967841809
504,7.232976109215016,23.486474223633643,23.082075142854585,24.18331513085383,31.655888718684217,18.80293994538028,18.842117601304214,18.801969503757586,15.148814822874426,13.469539336303994,-79.4205048354096
505,7.2565923939541666,23.468207807817247,23.065152977503175,24.1703192378211,31.620830284641933,18.77538011820409,18.82759212397085,18.773790673357226,15.120420201991926,13.710033004366048,-79.24652958100809
506,7.306870794734275,23.451084967012232,23.04929396395694,24.157304754895623,31.586588800601465,18.7491685173761,18.81659509951557,18.74686425262887,15.09335870738997,13.950858582944523,-79.0695570811696
507,7.454440760604585,23.43508807058398,23.03451894352781,24.144280956536413,31.553861627485777,18.724312244284672,18.80917932973614,18.721195221994737,15.067607514938356,14.192011523989313,-78.85005483303041
508,7.629668454412477,23.4249899952146,23.02410436684603,24.131274548456332,31.524195431663678,18.70099461535078,18.805876794831917,18.696953018983805,15.044976680273486,14.671102495385783,-78.49646921012368
509,7.727484154071185,23.43177592546536,23.028065713260922,24.118376001615072,31.497657119416317,18.680014618559813,18.80889005224915,18.67488154482814,15.030104435194549,15.844201626227289,-78.04558613771862
510,7.8021550463188705,23.451720404187594,23.049944399666657,24.10571399256526,31.473606570711432,18.66249712100362,18.82129361462556,18.656029278659354,15.022965073537781,17.279922530248754,-77.53402298219433
511,8.046924914675762,23.480408325124387,23.086061414880078,24.093372595898686,31.451580886580167,18.649258156599558,18.84553633372409,18.641148334128722,15.02347300094237,18.815819816425517,-76.97702026425844
512,8.345110677718186,23.51580560160507,23.132771239295394,24.0814099538958,31.431400130804338,18.64090429713953,18.883579498164874,18.630792304856044,15.031509844059565,20.39055606504169,-76.38287286004629
513,8.539947830326673,23.556877155541834,23.187566147941354,24.069871504564155,31.41319179508387,18.637903774164695,18.937002334138516,18.625386032049672,15.04694343147594,21.980913287101732,-75.7573631028964
514,8.700739151633348,23.60315436179558,23.248919081165397,24.058796546408217,31.397257129291383,18.64062619208688,19.00707222222076,18.6252641160869,15.069637153360292,23.578080379115512,-75.10323921171789
515,9.153510482691372,23.65465514870191,23.316055620569088,24.048222816779234,31.383839560722457,18.649371609908535,19.094800829545264,18.630698932776724,15.099456390485608,25.178738581621612,-74.41918650543498
516,9.707070697220848,23.711758477687923,23.38876523381193,24.038189849019233,31.37302577751056,18.664392669598193,19.200990212009472,18.64192181751813,15.136273127123712,26.781698080419837,-73.70571639707973
517,10.149831301804015,23.774498313894092,23.466999946492646,24.028737701256574,31.364674589696808,18.685895982754513,19.3262554343102,18.659123615736934,15.179964013906122,28.386529928049534,-72.96185526893586
518,10.552556313993177,23.842833840321976,23.550726219569963,24.01990590813752,31.358536972187245,18.714043982961556,19.471045215240363,18.68245579517879,15.230408789796826,29.99306949820694,-72.18430241460611
519,11.085344709897594,23.916856310887646,23.639965104822526,24.011734143114207,31.354168825296806,18.748963329990644,19.635666952150395,18.712038195660774,15.287491120540517,31.60126808118102,-71.408036984149
520,11.667279863481257,23.992515527961856,23.733615569876648,24.004247330646432,31.350088480315446,18.790657948173358,19.819836754143616,18.747880259407623,15.350678674508622,32.98483239679929,-70.7543630027201
521,12.177121404193082,24.0558242532309,23.826045771963535,23.997397958927948,31.346129379424895,18.83867597435101,20.021078871088594,18.789577202135842,15.418317179849007,33.471198780310495,-70.17253272985094
522,12.658499756216466,24.111847654697993,23.912253801678816,23.99109035606059,31.342498632431603,18.892284371754677,20.235594912012626,18.83646831319342,15.490162983228208,33.6198022457203,-69.61248342902286
523,13.087706484641659,24.165953949027184,23.993511236081634,23.985285129102195,31.33940527030803,18.95102285869964,20.460273806576524,18.888156911725027,15.56605623305309,33.641277887955916,-69.05376501475362
524,13.495409556314,24.220460423426214,24.072235047181547,23.979972807098278,31.33705710043241,19.014581719185497,20.692521469903014,18.944389132201923,15.645882554287738,33.61509202231149,-68.4889415021169
525,14.043406143344697,24.27634148165747,24.150324515948117,23.9751566129102,31.33570698711128,19.082723368798245,20.930139526286595,19.004976359483162,15.729548200996044,33.5712548125045,-67.91591781057245
526,14.651725012189209,24.334065975712058,24.229015287838692,23.970845429655956,31.33559656378378,19.1552495633186,21.171254407140616,19.069763212148416,15.816969865484657,33.52112007410373,-67.3366679200235
527,15.160360799609954,24.393672035946306,24.308970449288047,23.967049615565355,31.33689871741575,19.231981827539645,21.41426388979995,19.138608661733027,15.908068632244628,33.46896730098685,-66.75433438043841
528,15.624315943442214,24.45500857510251,24.390449964150402,23.9637787706989,31.339723371806258,19.312750893387562,21.65779641003043,19.211376086005945,16.00276676504143,33.4163812837781,-66.17054883330798
529,16.071303754266186,24.518017306516775,24.47353844507671,23.961041812369032,31.344054068678123,19.397396209936083,21.90068380341771,19.287933326963554,16.100987774713644,33.36394295747255,-65.58609887201993
530,16.510368600682604,24.582600576717304,24.55822811762792,23.958846862207356,31.34977765534152,19.4857646945219,22.14193628104464,19.368151929966213,16.202656217487196,33.31185346063933,-65.00123944366207
531,16.924981472452455,24.648618949809347,24.644445834661763,23.957200908025328,31.35694808120357,19.57770865574592,22.38071924541362,19.451905501251282,16.307697184260064,33.260164037460015,-64.41961666302231
532,17.327706484641617,24.715750487077557,24.731973079515736,23.956108973514723,31.365738697368784,19.673086742621944,22.616316877588844,19.539069782465152,16.41610595102047,33.201265754586714,-63.851370716300934
533,17.620020965382746,24.7831231596058,24.820111413796408,23.955571495347556,31.37632973647455,19.77177913709569,22.84803132759008,19.629531458943703,16.528193083431578,33.097784721158135,-63.297143423937925
534,17.856478790833737,24.850851032975793,24.908477931090793,23.955584969283407,31.388795533513235,19.873679656751783,23.075201200127243,19.723183351097504,16.64386303520069,32.97765722318103,-62.75479355567477
535,18.356818137493875,24.91922918756738,24.997215599089376,23.956148510160453,31.403081496467642,19.978693480610467,23.29729649304596,19.819929875940254,16.76302641912217,32.851399675770665,-62.22054583902433
536,18.996000975134102,24.988592234712556,25.08659732053932,23.95726407095057,31.419017295696353,20.086738014105144,23.513903889086098,19.919687881109855,16.885600182487284,32.72301205811032,-61.69356983421536
537,19.375174061433448,25.05885545711745,25.176758112039373,23.958933828913562,31.436460757309874,20.197731906709144,23.72470198488847,20.022375635102957,17.01150381953605,32.59399232207736,-61.17612950844088
538,19.612129692832756,25.129643282212875,25.267600027469552,23.961157573818916,31.45538797807874,20.311584568938443,23.929438608418298,20.127902320058432,17.140655660566626,32.46484494227741,-60.66814275084694
539,19.803696245733793,25.20094027180586,25.359034253392068,23.963934289941285,31.475754694652245,20.42820352000275,24.12792738155733,20.236175358013018,17.272975089424573,32.33574464476252,-60.169007151911764
540,19.969465626523647,25.272764266620104,25.451023770697823,23.967263022457633,31.497450053137364,20.547498314513053,24.320042120550724,20.34710431872574,17.408383710516688,32.206758395545144,-59.677976071931674
541,20.26232033154557,25.345081385927912,25.543537838702196,23.971142636273047,31.520424056229558,20.66937970312714,24.50570759026104,20.46060006367473,17.54680495246252,32.07790649049427,-59.19402901105359
542,20.630198927352524,25.417946838595167,25.636580841314977,23.975572259258673,31.544697805911483,20.79376165846676,24.684894119628375,20.576576757312075,17.688164637991502,31.949203175361372,-58.71808229200015
543,20.939129205265726,25.491287260344457,25.730129011054743,23.980550679462528,31.57030337569385,20.920558919808293,24.857608621298777,20.694949398857762,17.83239007885209,31.820644599709453,-58.251794275653204
544,21.21192686494392,25.564963759647128,25.823974406267286,23.986075768982325,31.59724519076076,21.049679858313866,25.023886899603177,20.815626984646862,17.97932127635602,31.692363128825214,-57.79701612290258
545,21.58694978059485,25.63878992035843,25.916625663178493,23.992144545536966,31.62550976528495,21.18097730925983,25.183791921932027,20.93846645466705,18.127980393885025,31.565837385164947,-57.35426427775134
546,22.027010238907852,25.712699015001306,26.00797680009019,23.998752709682755,31.655075898424002,21.314262470326078,25.33740679475936,21.0632855995821,18.278322608879712,31.439987377486514,-56.923069176443896
547,22.345629936616277,25.78671825136793,26.098648366585188,24.005895808849615,31.68596230416864,21.449364205453197,25.48483285182512,21.189918942934508,18.430304024154744,31.31440621551091,-56.50454972738787
548,22.584078985860568,25.860750992066798,26.18899809877836,24.013568970728105,31.718252754479078,21.586126061640627,25.62618524918088,21.31821486786021,18.58388126521448,31.18892978919924,-56.099060847200434
549,22.87925743539737,25.934844419716146,26.279221245627507,24.02176752334126,31.75203697506246,21.724407256591327,25.761592744964577,21.44803670247656,18.73901233031614,31.06350159004365,-55.70621071672303
550,23.213285226718664,26.009128653750807,26.369470999986568,24.030487733404122,31.78736078617813,21.86408418410017,25.891198185288307,21.579264312157427,18.895657587053993,30.938121343382484,-55.32627021981659
551,23.618335933690904,26.083621588258893,26.459839966866273,24.039726271388496,31.824233454308864,22.005046660855243,26.015153897150885,21.71179042353982,19.053778972010246,30.812795926341156,-54.95895929206032
552,24.07382837640176,26.158361362343882,26.550389450280132,24.04948011239771,31.86263360986387,22.147196257581214,26.133619311067434,21.84551902424052,19.21333981762242,30.687534223334886,-54.60417352493896
553,24.35013993174061,26.23333737017944,26.64114752736689,24.059746272844293,31.902504463630578,22.2904440763181,26.24675815724046,21.980363201012292,19.37430445035964,30.562339295404144,-54.263127795943575
554,24.49450365675281,26.308367577450827,26.73205065455259,24.070520684608855,31.94379211104475,22.434705111588734,26.354732357081858,22.11623955493011,19.53663659072347,30.437185492943428,-53.935255753875026
555,24.65919307654803,26.383456466315366,26.823052861777036,24.081798992484718,31.98645395643707,22.579900926352177,26.457704326843288,22.253070925250483,19.700300473484017,30.312057982617407,-53.619062827677425
556,24.839398829839098,26.458715520594037,26.91413512296384,24.093577520341103,32.03050310163091,22.725962149701875,26.55584187618724,22.390789311564557,19.86525477661834,30.18803154948859,-53.309145756335774
557,25.141608483666527,26.534714879328256,27.0037485613999,24.105855172401615,32.07588569761331,22.872803849820507,26.649404386731767,22.529327059102577,20.031163062578862,30.108697639147895,-53.008024692033715
558,25.540351048269144,26.611140884001586,27.092007310328874,24.118632267280194,32.12253823547839,23.020326769641688,26.738718216894693,22.668614478460036,20.198006987143657,30.04620150566741,-52.7168602492003
559,25.953316918576295,26.687810374736088,27.179641291740552,24.13190651098645,32.17039992635015,23.168434271750773,26.824073769557817,22.80857980039082,20.36576505383705,29.99006113477545,-52.435969821809536
560,26.377945392491444,26.764629841627517,27.26705006043374,24.14567455907597,32.21941864435725,23.317037696626414,26.905734640594687,22.949155105293812,20.53441484291251,29.936330043378085,-52.16494782675715
561,26.526977571916138,26.841588971495685,27.35442336123731,24.159932830163438,32.26952324068973,23.466058502476187,26.983943160420495,23.090278970286228,20.703934157863642,29.88352586885264,-51.90524914793597
562,26.441852754753782,26.918466627500454,27.441759230309295,24.174676424854155,32.32065881803277,23.615422530447255,27.058917713130448,23.23189118459985,20.874299502479968,29.83106113493733,-51.6562989981912
563,26.64848122866892,26.995267168734706,27.52903707337775,24.189900092583066,32.37297825745101,23.765063155377025,27.130858629758734,23.37393629967132,21.045487454072976,29.77870950657372,-51.415780306769186
564,27.11193856655291,27.07238234953666,27.616409901448346,24.20560098442431,32.42681384840711,23.914931743627356,27.199961109685436,23.51637444101018,21.217478503789334,29.726443164987703,-51.186377402751525
565,27.519157971721107,27.149867724412104,27.70401077062548,24.221777362938305,32.4823186568063,24.064990895445973,27.266410676688903,23.65917486423381,21.39025517274118,29.674272260082887,-50.970803357061506
566,27.875089224768388,27.227596661232948,27.79185579078458,24.23842687473497,32.539351665537765,24.215206321522054,27.33037704530326,23.80230810934987,21.56379956202165,29.62218439030648,-50.767205762330576
567,28.16190784982936,27.30561911272018,27.87996140691311,24.255547258718302,32.59759890562977,24.36554923351856,27.392018300521386,23.945748637008638,21.738094349655874,29.570178397269277,-50.572879351270736
568,28.383431496830813,27.383900003436914,27.968325644076245,24.273136160245866,32.65683105537755,24.515994912437932,27.451481075512728,24.08947361409692,21.913122513455345,29.51825033616199,-50.374734661709844
569,28.461803510482692,27.46355944076829,28.054653239530136,24.291195477207104,32.7168417222269,24.66647249542082,27.509068511496515,24.233491900037862,22.089087108377264,29.549080033732306,-50.177996208023444
570,28.40007557289127,27.54385242243067,28.13896242279439,24.309729117260094,32.77762994589507,24.81686496773266,27.565206585769594,24.37783145900188,22.265984059161596,29.61461035493157,-49.986793312490995
571,28.46713700633837,27.624352284813526,28.22222725214267,24.328735548555972,32.839165730524925,24.9670513887265,27.620252754231725,24.522496155492476,22.443792684523387,29.69319152283982,-49.79973775467022
572,28.664765967820568,27.705172147569233,28.30512340325963,24.348212699440392,32.901199213466654,25.116928675973703,27.674516091168876,24.667486685085038,22.622492086910206,29.776713594364168,-49.61436419827492
